Bee_ID,Trial,Choice,Group_letter,Group,Low_number,High_number,Shape,Shape_number
13,47,1,A,2,4,6,STAR,1
13,48,1,A,2,4,6,STAR,1
13,49,1,A,2,4,6,STAR,1
13,50,0,A,2,4,8,SQUARE,3
13,51,0,A,2,4,8,SQUARE,3
13,52,0,A,2,4,8,SQUARE,3
13,53,1,A,2,4,8,SQUARE,3
13,54,1,A,2,4,8,SQUARE,3
13,55,0,A,2,4,8,SQUARE,3
13,56,0,A,2,4,8,SQUARE,3
13,57,1,A,2,4,8,SQUARE,3
13,58,1,A,2,6,10,TRIANGLE,2
13,59,1,A,2,6,10,TRIANGLE,2
13,60,1,A,2,6,10,TRIANGLE,2
13,61,0,A,2,6,10,TRIANGLE,2
13,62,1,A,2,6,10,TRIANGLE,2
13,63,1,A,2,8,10,CIRCLE,4
13,64,1,A,2,8,10,CIRCLE,4
13,65,1,A,2,8,10,CIRCLE,4
13,66,1,A,2,8,10,CIRCLE,4
13,67,1,A,2,6,10,STAR,1
13,68,0,A,2,6,10,STAR,1
13,69,1,A,2,6,10,STAR,1
13,70,1,A,2,6,10,STAR,1
13,71,0,A,2,4,6,SQUARE,3
13,72,1,A,2,4,6,SQUARE,3
13,73,1,A,2,4,6,SQUARE,3
13,74,1,A,2,4,6,SQUARE,3
13,75,1,A,2,4,6,SQUARE,3
13,76,1,A,2,4,10,TRIANGLE,2
13,77,1,A,2,4,10,TRIANGLE,2
13,78,0,A,2,4,10,TRIANGLE,2
13,79,1,A,2,4,10,TRIANGLE,2
13,80,0,A,2,4,10,TRIANGLE,2
13,81,0,A,2,4,10,TRIANGLE,2
13,82,0,A,2,4,10,TRIANGLE,2
13,83,0,A,2,4,10,TRIANGLE,2
13,84,0,A,2,4,10,TRIANGLE,2
13,85,1,A,2,4,10,TRIANGLE,2
13,86,0,A,2,6,10,CIRCLE,4
13,87,0,A,2,6,10,CIRCLE,4
13,88,1,A,2,6,10,CIRCLE,4
13,89,1,A,2,6,10,CIRCLE,4
13,90,0,A,2,6,10,CIRCLE,4
13,91,1,A,2,6,10,CIRCLE,4
13,92,1,A,2,6,10,CIRCLE,4
13,93,1,A,2,4,8,STAR,1
13,94,1,A,2,4,8,STAR,1
13,95,1,A,2,6,10,SQUARE,3
13,96,0,A,2,6,10,SQUARE,3
13,97,1,A,2,6,10,SQUARE,3
13,98,1,A,2,6,10,SQUARE,3
13,99,0,A,2,6,10,SQUARE,3
13,100,1,A,2,6,10,SQUARE,3
14,1,1,A,2,6,10,SQUARE,3
14,2,0,A,2,6,10,SQUARE,3
14,3,0,A,2,6,10,SQUARE,3
14,4,1,A,2,6,10,SQUARE,3
14,5,0,A,2,6,10,SQUARE,3
14,6,1,A,2,6,10,SQUARE,3
14,7,0,A,2,6,10,SQUARE,3
14,8,0,A,2,6,10,SQUARE,3
14,9,0,A,2,6,10,SQUARE,3
14,10,0,A,2,6,10,SQUARE,3
14,11,1,A,2,6,10,SQUARE,3
14,12,0,A,2,4,8,TRIANGLE,2
14,13,1,A,2,4,8,TRIANGLE,2
14,14,0,A,2,4,8,TRIANGLE,2
14,15,0,A,2,4,8,TRIANGLE,2
14,16,1,A,2,4,8,TRIANGLE,2
14,17,0,A,2,4,8,TRIANGLE,2
14,18,1,A,2,4,8,TRIANGLE,2
14,19,1,A,2,4,8,TRIANGLE,2
14,20,1,A,2,4,10,CIRCLE,4
14,21,0,A,2,4,10,CIRCLE,4
14,22,0,A,2,4,10,CIRCLE,4
14,23,0,A,2,4,10,CIRCLE,4
14,24,1,A,2,4,10,CIRCLE,4
14,25,1,A,2,4,10,CIRCLE,4
14,26,1,A,2,6,10,STAR,1
14,27,1,A,2,6,10,STAR,1
14,28,1,A,2,6,10,STAR,1
14,29,0,A,2,6,10,STAR,1
14,30,1,A,2,6,10,STAR,1
14,31,0,A,2,6,8,SQUARE,3
14,32,1,A,2,6,8,SQUARE,3
14,33,0,A,2,6,8,SQUARE,3
14,34,1,A,2,6,8,SQUARE,3
14,35,0,A,2,6,8,SQUARE,3
14,36,0,A,2,6,8,SQUARE,3
14,37,0,A,2,6,8,SQUARE,3
14,38,0,A,2,6,8,SQUARE,3
14,39,1,A,2,6,8,SQUARE,3
14,40,1,A,2,6,8,SQUARE,3
14,41,0,A,2,4,8,TRIANGLE,2
14,42,0,A,2,4,8,TRIANGLE,2
14,43,0,A,2,4,8,TRIANGLE,2
14,44,1,A,2,4,8,TRIANGLE,2
14,45,0,A,2,4,8,TRIANGLE,2
14,46,1,A,2,4,8,TRIANGLE,2
14,47,1,A,2,4,8,TRIANGLE,2
14,48,0,A,2,4,8,TRIANGLE,2
14,49,0,A,2,4,8,TRIANGLE,2
14,50,1,A,2,4,8,TRIANGLE,2
14,51,1,A,2,8,10,CIRCLE,4
14,52,1,A,2,8,10,CIRCLE,4
14,53,1,A,2,8,10,CIRCLE,4
14,54,1,A,2,8,10,CIRCLE,4
14,55,1,A,2,8,10,CIRCLE,4
14,56,1,A,2,4,6,STAR,1
14,57,0,A,2,4,6,STAR,1
14,58,0,A,2,4,6,STAR,1
14,59,1,A,2,4,6,STAR,1
14,60,0,A,2,4,6,STAR,1
14,61,1,A,2,4,6,STAR,1
14,62,1,A,2,6,10,SQUARE,3
14,63,0,A,2,6,10,SQUARE,3
14,64,0,A,2,6,10,SQUARE,3
14,65,0,A,2,6,10,SQUARE,3
14,66,1,A,2,6,10,SQUARE,3
14,67,0,A,2,6,10,SQUARE,3
14,68,0,A,2,6,10,SQUARE,3
14,69,0,A,2,6,10,SQUARE,3
14,70,1,A,2,6,10,SQUARE,3
14,71,1,A,2,4,6,TRIANGLE,2
14,72,1,A,2,4,6,TRIANGLE,2
14,73,0,A,2,4,6,TRIANGLE,2
14,74,0,A,2,4,6,TRIANGLE,2
14,75,0,A,2,4,6,TRIANGLE,2
14,76,0,A,2,4,6,TRIANGLE,2
14,77,1,A,2,4,6,TRIANGLE,2
14,78,1,A,2,4,6,TRIANGLE,2
14,79,1,A,2,4,6,TRIANGLE,2
14,80,1,A,2,4,6,TRIANGLE,2
14,81,1,A,2,6,10,CIRCLE,4
14,82,1,A,2,6,10,CIRCLE,4
14,83,1,A,2,6,10,CIRCLE,4
14,84,1,A,2,8,10,STAR,1
14,85,1,A,2,8,10,STAR,1
14,86,1,A,2,8,10,STAR,1
14,87,0,A,2,6,10,CIRCLE,4
14,88,1,A,2,6,10,CIRCLE,4
14,89,1,A,2,6,10,CIRCLE,4
14,90,1,A,2,6,10,CIRCLE,4
14,91,0,A,2,6,10,CIRCLE,4
14,92,1,A,2,6,10,CIRCLE,4
14,93,1,A,2,4,8,STAR,1
14,94,1,A,2,4,8,STAR,1
14,95,0,A,2,4,8,STAR,1
14,96,1,A,2,4,8,STAR,1
14,97,1,A,2,4,8,STAR,1
14,98,1,A,2,4,8,STAR,1
14,99,1,A,2,4,6,SQUARE,3
14,100,0,A,2,4,6,SQUARE,3
15,1,0,A,2,8,10,SQUARE,3
15,2,0,A,2,8,10,SQUARE,3
15,3,0,A,2,8,10,SQUARE,3
15,4,0,A,2,8,10,SQUARE,3
15,5,1,A,2,8,10,SQUARE,3
15,6,0,A,2,8,10,SQUARE,3
15,7,1,A,2,8,10,SQUARE,3
15,8,1,A,2,6,8,TRIANGLE,2
15,9,0,A,2,6,8,TRIANGLE,2
15,10,0,A,2,6,8,TRIANGLE,2
15,11,0,A,2,6,8,TRIANGLE,2
15,12,0,A,2,6,8,TRIANGLE,2
15,13,0,A,2,6,8,TRIANGLE,2
15,14,0,A,2,6,8,TRIANGLE,2
15,15,0,A,2,6,8,TRIANGLE,2
15,16,0,A,2,6,8,TRIANGLE,2
15,17,1,A,2,6,8,TRIANGLE,2
15,18,1,A,2,6,8,TRIANGLE,2
15,19,1,A,2,6,8,CIRCLE,4
15,20,0,A,2,6,8,CIRCLE,4
15,21,0,A,2,6,8,CIRCLE,4
15,22,0,A,2,6,8,CIRCLE,4
15,23,1,A,2,6,8,CIRCLE,4
15,24,0,A,2,4,10,STAR,1
15,25,1,A,2,4,10,STAR,1
15,26,1,A,2,4,10,STAR,1
15,27,1,A,2,4,8,SQUARE,3
15,28,1,A,2,4,8,SQUARE,3
15,29,1,A,2,4,8,SQUARE,3
15,30,0,A,2,4,8,SQUARE,3
15,31,1,A,2,4,8,SQUARE,3
15,32,0,A,2,6,10,TRIANGLE,2
15,33,1,A,2,6,10,TRIANGLE,2
15,34,0,A,2,6,10,TRIANGLE,2
15,35,0,A,2,6,10,TRIANGLE,2
15,36,0,A,2,4,6,CIRCLE,4
15,37,0,A,2,4,6,CIRCLE,4
15,38,1,A,2,4,6,CIRCLE,4
15,39,0,A,2,4,6,CIRCLE,4
15,40,0,A,2,4,6,CIRCLE,4
15,41,0,A,2,4,6,CIRCLE,4
15,42,0,A,2,4,6,CIRCLE,4
15,43,0,A,2,4,6,CIRCLE,4
15,44,1,A,2,4,6,CIRCLE,4
15,45,1,A,2,6,10,SQUARE,3
15,46,1,A,2,6,10,SQUARE,3
15,47,1,A,2,6,10,SQUARE,3
15,48,1,A,2,4,10,CIRCLE,4
15,49,1,A,2,4,10,CIRCLE,4
15,50,1,A,2,4,10,CIRCLE,4
15,51,1,A,2,4,10,CIRCLE,4
15,52,0,A,2,8,10,STAR,1
15,53,1,A,2,8,10,STAR,1
15,54,1,A,2,8,10,STAR,1
15,55,0,A,2,8,10,STAR,1
15,56,1,A,2,8,10,STAR,1
15,57,1,A,2,4,10,SQUARE,3
15,58,1,A,2,4,10,SQUARE,3
15,59,1,A,2,4,10,SQUARE,3
15,60,1,A,2,6,8,TRIANGLE,2
15,61,0,A,2,6,8,TRIANGLE,2
15,62,1,A,2,6,8,TRIANGLE,2
15,63,0,A,2,6,8,TRIANGLE,2
15,64,1,A,2,6,8,TRIANGLE,2
15,65,1,A,2,4,10,CIRCLE,4
15,66,0,A,2,4,10,CIRCLE,4
15,67,1,A,2,4,10,CIRCLE,4
15,68,0,A,2,4,10,CIRCLE,4
15,69,0,A,2,4,10,CIRCLE,4
15,70,1,A,2,4,10,CIRCLE,4
15,71,0,A,2,4,10,CIRCLE,4
15,72,0,A,2,4,10,CIRCLE,4
15,73,1,A,2,4,10,CIRCLE,4
15,74,1,A,2,4,10,CIRCLE,4
15,75,0,A,2,6,8,STAR,1
15,76,1,A,2,6,8,STAR,1
15,77,1,A,2,4,6,SQUARE,3
15,78,1,A,2,4,6,SQUARE,3
15,79,0,A,2,4,6,SQUARE,3
15,80,1,A,2,4,6,SQUARE,3
15,81,1,A,2,4,6,SQUARE,3
15,82,1,A,2,4,6,SQUARE,3
15,83,1,A,2,4,6,SQUARE,3
15,84,1,A,2,4,6,SQUARE,3
15,85,1,A,2,4,10,TRIANGLE,2
15,86,1,A,2,4,10,TRIANGLE,2
15,87,1,A,2,4,8,CIRCLE,4
15,88,1,A,2,4,8,CIRCLE,4
15,89,0,A,2,4,8,CIRCLE,4
15,90,0,A,2,4,6,SQUARE,3
15,91,1,A,2,4,6,SQUARE,3
15,92,1,A,2,4,6,SQUARE,3
15,93,1,A,2,4,6,SQUARE,3
15,94,1,A,2,4,6,SQUARE,3
15,95,1,A,2,6,10,STAR,1
15,96,1,A,2,6,10,STAR,1
15,97,1,A,2,6,10,STAR,1
15,98,0,A,2,6,10,STAR,1
15,99,1,A,2,6,10,STAR,1
15,100,1,A,2,6,10,STAR,1
16,1,0,A,2,8,10,STAR,1
16,2,0,A,2,8,10,STAR,1
16,3,1,A,2,6,8,TRIANGLE,2
16,4,1,A,2,6,8,TRIANGLE,2
16,5,1,A,2,4,10,CIRCLE,4
16,6,1,A,2,4,10,CIRCLE,4
16,7,1,A,2,4,10,CIRCLE,4
16,8,1,A,2,4,10,CIRCLE,4
16,9,1,A,2,6,8,STAR,1
16,10,0,A,2,6,8,STAR,1
16,11,1,A,2,6,8,STAR,1
16,12,0,A,2,6,8,STAR,1
16,13,1,A,2,6,8,STAR,1
16,14,0,A,2,6,8,STAR,1
16,15,0,A,2,6,8,STAR,1
16,16,1,A,2,4,6,SQUARE,3
16,17,0,A,2,4,6,SQUARE,3
16,18,1,A,2,4,6,SQUARE,3
16,19,0,A,2,4,10,TRIANGLE,2
16,20,1,A,2,4,10,TRIANGLE,2
16,21,1,A,2,4,8,CIRCLE,4
16,22,1,A,2,4,8,CIRCLE,4
16,23,0,A,2,4,6,STAR,1
16,24,1,A,2,4,6,STAR,1
16,25,0,A,2,6,10,STAR,1
16,26,1,A,2,6,10,STAR,1
16,27,1,A,2,6,10,STAR,1
16,28,1,A,2,6,10,STAR,1
16,29,1,A,2,6,10,STAR,1
16,30,0,A,2,6,10,STAR,1
16,31,0,A,2,6,10,STAR,1
16,32,1,A,2,6,10,STAR,1
16,33,1,A,2,6,10,STAR,1
16,34,1,A,2,6,8,SQUARE,3
16,35,0,A,2,6,8,SQUARE,3
16,36,1,A,2,6,8,SQUARE,3
16,37,0,A,2,6,10,TRIANGLE,2
16,38,1,A,2,6,10,TRIANGLE,2
16,39,1,A,2,6,10,TRIANGLE,2
16,40,1,A,2,6,8,CIRCLE,4
16,41,0,A,2,6,8,CIRCLE,4
16,42,0,A,2,6,8,CIRCLE,4
16,43,1,A,2,6,8,CIRCLE,4
16,44,1,A,2,6,8,CIRCLE,4
16,45,1,A,2,6,8,CIRCLE,4
16,46,0,A,2,4,10,STAR,1
16,47,1,A,2,4,10,STAR,1
16,48,1,A,2,4,10,STAR,1
16,49,1,A,2,4,10,STAR,1
16,50,1,A,2,4,8,SQUARE,3
16,51,1,A,2,4,8,SQUARE,3
16,52,1,A,2,4,8,SQUARE,3
16,53,0,A,2,4,8,SQUARE,3
16,54,0,A,2,4,8,SQUARE,3
16,55,1,A,2,4,8,SQUARE,3
16,56,1,A,2,4,8,SQUARE,3
16,57,1,A,2,4,8,SQUARE,3
16,58,1,A,2,6,8,TRIANGLE,2
16,59,0,A,2,6,8,TRIANGLE,2
16,60,1,A,2,6,8,TRIANGLE,2
16,61,0,A,2,6,8,TRIANGLE,2
16,62,1,A,2,6,8,TRIANGLE,2
16,63,1,A,2,8,10,CIRCLE,4
16,64,1,A,2,8,10,CIRCLE,4
16,65,0,A,2,8,10,CIRCLE,4
16,66,0,A,2,8,10,CIRCLE,4
16,67,1,A,2,8,10,CIRCLE,4
16,68,1,A,2,6,10,STAR,1
16,69,1,A,2,6,10,STAR,1
16,70,0,A,2,6,10,STAR,1
16,71,1,A,2,6,10,STAR,1
16,72,0,A,2,6,10,STAR,1
16,73,0,A,2,6,10,STAR,1
16,74,1,A,2,6,10,STAR,1
16,75,0,A,2,4,8,SQUARE,3
16,76,1,A,2,4,8,SQUARE,3
16,77,0,A,2,4,8,SQUARE,3
16,78,1,A,2,4,8,SQUARE,3
16,79,1,A,2,4,8,SQUARE,3
16,80,0,A,2,6,8,TRIANGLE,2
16,81,1,A,2,6,8,TRIANGLE,2
16,82,1,A,2,6,8,TRIANGLE,2
16,83,1,A,2,6,8,TRIANGLE,2
16,84,0,A,2,6,8,TRIANGLE,2
16,85,1,A,2,6,8,TRIANGLE,2
16,86,1,A,2,4,6,CIRCLE,4
16,87,1,A,2,4,6,CIRCLE,4
16,88,1,A,2,4,6,CIRCLE,4
16,89,1,A,2,4,6,CIRCLE,4
16,90,1,A,2,6,8,STAR,1
16,91,1,A,2,6,8,STAR,1
16,92,1,A,2,6,8,STAR,1
16,93,0,A,2,6,8,STAR,1
16,94,1,A,2,6,8,STAR,1
16,95,1,A,2,6,8,STAR,1
16,96,1,A,2,6,8,STAR,1
16,97,0,A,2,4,10,SQUARE,3
16,98,1,A,2,4,10,SQUARE,3
16,99,1,A,2,4,10,SQUARE,3
16,100,1,A,2,4,10,SQUARE,3
17,1,0,A,2,4,10,SQUARE,3
17,2,1,A,2,4,10,SQUARE,3
17,3,0,A,2,4,10,SQUARE,3
17,4,1,A,2,4,10,SQUARE,3
17,5,0,A,2,4,10,SQUARE,3
17,6,1,A,2,4,10,SQUARE,3
17,7,0,A,2,4,6,TRIANGLE,2
17,8,0,A,2,4,6,TRIANGLE,2
17,9,0,A,2,4,6,TRIANGLE,2
17,10,0,A,2,4,6,TRIANGLE,2
17,11,1,A,2,4,6,TRIANGLE,2
17,12,0,A,2,4,6,TRIANGLE,2
17,13,1,A,2,4,6,TRIANGLE,2
17,14,1,A,2,4,6,TRIANGLE,2
17,15,0,A,2,4,6,TRIANGLE,2
17,16,0,A,2,4,6,TRIANGLE,2
17,17,1,A,2,4,6,TRIANGLE,2
17,18,1,A,2,4,6,TRIANGLE,2
17,19,1,A,2,4,10,CIRCLE,4
17,20,0,A,2,4,10,CIRCLE,4
17,21,1,A,2,4,10,CIRCLE,4
17,22,0,A,2,4,10,CIRCLE,4
17,23,0,A,2,4,10,CIRCLE,4
17,24,0,A,2,4,10,CIRCLE,4
17,25,0,A,2,4,10,CIRCLE,4
17,26,0,A,2,4,10,CIRCLE,4
17,27,0,A,2,4,10,CIRCLE,4
17,28,0,A,2,4,10,CIRCLE,4
17,29,1,A,2,4,10,CIRCLE,4
17,30,1,A,2,6,10,STAR,1
17,31,0,A,2,6,10,STAR,1
17,32,0,A,2,6,10,STAR,1
17,33,0,A,2,6,10,STAR,1
17,34,1,A,2,6,10,STAR,1
17,35,0,A,2,6,10,STAR,1
17,36,1,A,2,6,10,STAR,1
17,37,0,A,2,6,8,SQUARE,3
17,38,0,A,2,6,8,SQUARE,3
17,39,1,A,2,6,8,SQUARE,3
17,40,1,A,2,6,8,SQUARE,3
17,41,1,A,2,6,8,SQUARE,3
17,42,1,A,2,6,8,SQUARE,3
17,43,1,A,2,6,10,TRIANGLE,2
17,44,0,A,2,6,10,TRIANGLE,2
17,45,0,A,2,6,10,TRIANGLE,2
17,46,0,A,2,6,10,TRIANGLE,2
17,47,0,A,2,6,10,TRIANGLE,2
17,48,1,A,2,6,10,TRIANGLE,2
17,49,1,A,2,6,10,TRIANGLE,2
17,50,0,A,2,6,10,TRIANGLE,2
17,51,0,A,2,6,10,TRIANGLE,2
17,52,0,A,2,6,10,TRIANGLE,2
17,53,0,A,2,6,10,TRIANGLE,2
17,54,1,A,2,6,10,TRIANGLE,2
17,55,1,A,2,6,10,TRIANGLE,2
17,56,1,A,2,6,10,TRIANGLE,2
17,57,1,A,2,6,10,TRIANGLE,2
17,58,1,A,2,6,10,TRIANGLE,2
17,59,1,A,2,6,8,CIRCLE,4
17,60,1,A,2,6,8,CIRCLE,4
17,61,1,A,2,6,8,CIRCLE,4
17,62,1,A,2,6,10,STAR,1
17,63,0,A,2,6,10,STAR,1
17,64,1,A,2,6,10,STAR,1
17,65,0,A,2,6,10,STAR,1
17,66,1,A,2,6,10,STAR,1
17,67,1,A,2,8,10,SQUARE,3
17,68,1,A,2,8,10,SQUARE,3
17,69,1,A,2,8,10,SQUARE,3
17,70,1,A,2,4,6,TRIANGLE,2
17,71,1,A,2,4,6,TRIANGLE,2
17,72,1,A,2,4,6,TRIANGLE,2
17,73,1,A,2,4,6,TRIANGLE,2
17,74,0,A,2,4,6,TRIANGLE,2
17,75,1,A,2,4,6,CIRCLE,4
17,76,1,A,2,4,6,CIRCLE,4
17,77,1,A,2,4,6,CIRCLE,4
17,78,1,A,2,4,6,STAR,1
17,79,0,A,2,4,6,STAR,1
17,80,1,A,2,4,6,STAR,1
17,81,1,A,2,4,6,STAR,1
17,82,1,A,2,4,6,STAR,1
17,83,0,A,2,6,8,SQUARE,3
17,84,1,A,2,6,8,SQUARE,3
17,85,1,A,2,6,8,SQUARE,3
17,86,1,A,2,6,8,SQUARE,3
17,87,1,A,2,4,10,TRIANGLE,2
17,88,1,A,2,4,10,TRIANGLE,2
17,89,0,A,2,4,10,TRIANGLE,2
17,90,1,A,2,4,10,TRIANGLE,2
17,91,1,A,2,4,10,TRIANGLE,2
17,92,1,A,2,4,8,STAR,1
17,93,1,A,2,4,8,STAR,1
17,94,1,A,2,4,8,STAR,1
17,95,0,A,2,4,10,SQUARE,3
17,96,0,A,2,4,10,SQUARE,3
17,97,1,A,2,4,10,SQUARE,3
17,98,0,A,2,4,10,SQUARE,3
17,99,1,A,2,4,10,SQUARE,3
17,100,1,A,2,4,10,SQUARE,3
18,1,0,A,2,6,8,SQUARE,3
18,2,0,A,2,6,8,SQUARE,3
18,3,1,A,2,6,8,SQUARE,3
18,4,1,A,2,6,8,SQUARE,3
18,5,1,A,2,6,8,TRIANGLE,2
18,6,1,A,2,6,8,TRIANGLE,2
18,7,0,A,2,6,8,TRIANGLE,2
18,8,0,A,2,6,8,TRIANGLE,2
18,9,1,A,2,6,8,TRIANGLE,2
18,10,1,A,2,6,8,TRIANGLE,2
18,11,0,A,2,4,8,CIRCLE,4
18,12,0,A,2,4,8,CIRCLE,4
18,13,0,A,2,4,8,CIRCLE,4
18,14,1,A,2,4,8,CIRCLE,4
18,15,1,A,2,4,8,CIRCLE,4
18,16,1,A,2,4,8,CIRCLE,4
18,17,0,A,2,4,8,CIRCLE,4
18,18,0,A,2,4,8,CIRCLE,4
18,19,0,A,2,4,10,STAR,1
18,20,1,A,2,4,10,STAR,1
18,21,0,A,2,4,10,STAR,1
18,22,0,A,2,4,10,STAR,1
18,23,1,A,2,4,10,STAR,1
18,24,1,A,2,4,10,STAR,1
18,25,0,A,2,4,8,SQUARE,3
18,26,1,A,2,4,8,SQUARE,3
18,27,1,A,2,4,8,SQUARE,3
18,28,1,A,2,6,10,TRIANGLE,2
18,29,1,A,2,6,10,TRIANGLE,2
18,30,1,A,2,4,6,STAR,1
18,31,0,A,2,4,6,STAR,1
18,32,0,A,2,4,6,STAR,1
18,33,1,A,2,4,6,STAR,1
18,34,1,A,2,4,10,SQUARE,3
18,35,0,A,2,4,10,SQUARE,3
18,36,1,A,2,4,10,SQUARE,3
18,37,0,A,2,6,10,TRIANGLE,2
18,38,0,A,2,6,10,TRIANGLE,2
18,39,0,A,2,6,10,TRIANGLE,2
18,40,1,A,2,6,10,TRIANGLE,2
18,41,1,A,2,6,10,TRIANGLE,2
18,42,1,A,2,6,10,TRIANGLE,2
18,43,1,A,2,6,10,TRIANGLE,2
18,44,0,A,2,4,6,CIRCLE,4
18,45,1,A,2,4,6,CIRCLE,4
18,46,1,A,2,4,6,CIRCLE,4
18,47,1,A,2,4,10,STAR,1
18,48,1,A,2,4,10,STAR,1
18,49,1,A,2,4,10,STAR,1
18,50,1,A,2,4,8,SQUARE,3
18,51,0,A,2,4,8,SQUARE,3
18,52,1,A,2,4,8,SQUARE,3
18,53,1,A,2,4,8,SQUARE,3
18,54,1,A,2,4,8,SQUARE,3
18,55,1,A,2,4,6,TRIANGLE,2
18,56,1,A,2,4,6,TRIANGLE,2
18,57,1,A,2,4,6,TRIANGLE,2
18,58,1,A,2,4,6,TRIANGLE,2
18,59,0,A,2,4,6,TRIANGLE,2
18,60,1,A,2,6,10,CIRCLE,4
18,61,1,A,2,6,10,CIRCLE,4
18,62,0,A,2,6,10,CIRCLE,4
18,63,0,A,2,6,10,CIRCLE,4
18,64,0,A,2,6,10,CIRCLE,4
18,65,1,A,2,6,10,CIRCLE,4
18,66,1,A,2,6,10,CIRCLE,4
18,67,0,A,2,6,10,CIRCLE,4
18,68,0,A,2,6,10,CIRCLE,4
18,69,1,A,2,6,10,CIRCLE,4
18,70,1,A,2,4,10,STAR,1
18,71,1,A,2,4,10,STAR,1
18,72,1,A,2,4,10,STAR,1
18,73,1,A,2,4,10,STAR,1
18,74,0,A,2,4,10,STAR,1
18,75,1,A,2,4,10,STAR,1
18,76,1,A,2,4,6,SQUARE,3
18,77,0,A,2,4,6,SQUARE,3
18,78,0,A,2,4,6,SQUARE,3
18,79,0,A,2,4,6,SQUARE,3
18,80,1,A,2,4,6,SQUARE,3
18,81,0,A,2,8,10,TRIANGLE,2
18,82,1,A,2,8,10,TRIANGLE,2
18,83,0,A,2,8,10,TRIANGLE,2
18,84,1,A,2,8,10,TRIANGLE,2
18,85,1,A,2,8,10,TRIANGLE,2
18,86,1,A,2,4,6,CIRCLE,4
18,87,0,A,2,4,6,CIRCLE,4
18,88,0,A,2,4,6,CIRCLE,4
18,89,1,A,2,4,6,CIRCLE,4
18,90,1,A,2,4,6,CIRCLE,4
18,91,1,A,2,4,8,STAR,1
18,92,1,A,2,4,8,STAR,1
18,93,0,A,2,4,8,STAR,1
18,94,1,A,2,4,8,STAR,1
18,95,0,A,2,4,8,STAR,1
18,96,1,A,2,4,8,STAR,1
18,97,1,A,2,4,8,STAR,1
18,98,1,A,2,6,8,SQUARE,3
18,99,1,A,2,6,8,SQUARE,3
18,100,1,A,2,6,8,SQUARE,3
19,1,1,A,2,6,8,SQUARE,3
19,2,1,A,2,6,8,SQUARE,3
19,3,0,A,2,6,8,SQUARE,3
19,4,0,A,2,6,8,SQUARE,3
19,5,1,A,2,6,8,SQUARE,3
19,6,0,A,2,6,8,SQUARE,3
19,7,0,A,2,6,8,SQUARE,3
19,8,1,A,2,6,8,TRIANGLE,2
19,9,1,A,2,6,8,TRIANGLE,2
19,10,1,A,2,6,8,TRIANGLE,2
19,11,0,A,2,4,8,CIRCLE,4
19,12,0,A,2,4,8,CIRCLE,4
